20/12/2018;1.348.2;1.350.2;;;134824;135017;;1.34824;1.35017
19/12/2018;1.346.5;1.348.2;;;134647;134824;;1.34647;1.34824
18/12/2018;1.341.1;1.346.4;;;134111;134639;;1.34111;1.34639
17/12/2018;1.338.3;1.341.1;;;133826;134111;;1.33826;1.34111
14/12/2018;1.334.9;1.338.7;;;133490;133865;;1.3349;1.33865
13/12/2018;1.335.3;1.334.9;;;133526;133494;;1.33526;1.33494
12/12/2018;1.339.1;1.335.4;;;133906;133535;;1.33906;1.33535
11/12/2018;1.339.5;1.339.1;;;133953;133914;;1.33953;1.33914
10/12/2018;1.332.8;1.339.5;;;133281;133954;;1.33281;1.33954
07/12/2018;1.339.2;1.331.7;;;133919;133170;;1.33919;1.3317
06/12/2018;1.335.6;1.339.2;;;133560;133919;;1.3356;1.33919
05/12/2018;1.326.0;1.335.5;;;132596;133550;;1.32596;1.3355
04/12/2018;1.319.8;1.326.0;;;131983;132596;;1.31983;1.32596
03/12/2018;1.325.5;1.319.9;;;132551;131991;;1.32551;1.31991
30/11/2018;1.327.8;1.328.7;;;132784;132870;;1.32784;1.3287
29/11/2018;1.327.3;1.327.9;;;132734;132790;;1.32734;1.3279
28/11/2018;1.329.4;1.327.3;;;132939;132730;;1.32939;1.3273
27/11/2018;1.325.1;1.329.4;;;132509;132939;;1.32509;1.32939
26/11/2018;1.322.4;1.325.1;;;132235;132505;;1.32235;1.32505
23/11/2018;1.318.9;1.323.0;;;131887;132300;;1.31887;1.323
22/11/2018;1.323.4;1.318.8;;;132344;131880;;1.32344;1.3188
21/11/2018;1.330.6;1.323.4;;;133061;132340;;1.33061;1.3234
20/11/2018;1.317.1;1.330.3;;;131707;133030;;1.31707;1.3303
19/11/2018;1.315.3;1.317.1;;;131534;131705;;1.31534;1.31705
16/11/2018;1.317.7;1.314.3;;;131770;131430;;1.3177;1.3143
15/11/2018;1.324.3;1.317.7;;;132434;131773;;1.32434;1.31773
14/11/2018;1.323.2;1.324.3;;;132323;132431;;1.32323;1.32431
13/11/2018;1.324.4;1.323.2;;;132436;132323;;1.32436;1.32323
12/11/2018;1.320.6;1.324.4;;;132063;132436;;1.32063;1.32436
09/11/2018;1.315.3;1.320.6;;;131533;132060;;1.31533;1.3206
08/11/2018;1.311.5;1.315.3;;;131147;131530;;1.31147;1.3153
07/11/2018;1.312.3;1.311.4;;;131231;131142;;1.31231;1.31142
06/11/2018;1.310.7;1.312.3;;;131071;131232;;1.31071;1.31232
05/11/2018;1.309.9;1.310.6;;;130986;131060;;1.30986;1.3106
02/11/2018;1.308.6;1.310.6;;;130862;131060;;1.30862;1.3106
01/11/2018;1.316.0;1.308.6;;;131599;130863;;1.31599;1.30863
31/10/2018;1.311.8;1.316.0;;;131181;131598;;1.31181;1.31598
30/10/2018;1.313.2;1.311.8;;;131323;131181;;1.31323;1.31181
29/10/2018;1.309.6;1.313.3;;;130963;131325;;1.30963;1.31325
26/10/2018;1.307.1;1.309.9;;;130706;130990;;1.30706;1.3099
25/10/2018;1.304.2;1.306.6;;;130420;130660;;1.3042;1.3066
24/10/2018;1.308.6;1.304.4;;;130860;130438;;1.3086;1.30438
23/10/2018;1.309.9;1.308.5;;;130990;130852;;1.3099;1.30852
22/10/2018;1.310.8;1.309.9;;;131078;130990;;1.31078;1.3099
19/10/2018;1.307.9;1.309.7;;;130793;130970;;1.30793;1.3097
18/10/2018;1.302.8;1.307.9;;;130281;130794;;1.30281;1.30794
17/10/2018;1.293.5;1.302.8;;;129350;130281;;1.2935;1.30281
16/10/2018;1.298.8;1.293.5;;;129881;129350;;1.29881;1.2935
15/10/2018;1.302.1;1.298.8;;;130206;129884;;1.30206;1.29884
12/10/2018;1.303.0;1.301.8;;;130300;130180;;1.303;1.3018
11/10/2018;1.304.8;1.303.0;;;130484;130301;;1.30484;1.30301
10/10/2018;1.294.4;1.304.7;;;129439;130470;;1.29439;1.3047
09/10/2018;1.295.6;1.294.4;;;129561;129438;;1.29561;1.29438
08/10/2018;1.294.9;1.295.7;;;129486;129565;;1.29486;1.29565
05/10/2018;1.292.1;1.293.4;;;129210;129340;;1.2921;1.2934
04/10/2018;1.287.2;1.292.1;;;128720;129210;;1.2872;1.2921
03/10/2018;1.282.3;1.287.2;;;128225;128720;;1.28225;1.2872
02/10/2018;1.281.0;1.282.3;;;128102;128225;;1.28102;1.28225
01/10/2018;1.284.1;1.281.0;;;128414;128101;;1.28414;1.28101
28/09/2018;1.303.1;1.290.0;;;130313;129000;;1.30313;1.29
27/09/2018;1.303.7;1.302.7;;;130368;130270;;1.30368;1.3027
26/09/2018;1.295.5;1.303.7;;;129551;130368;;1.29551;1.30368
25/09/2018;1.295.0;1.295.5;;;129503;129551;;1.29503;1.29551
24/09/2018;1.292.1;1.295.0;;;129210;129503;;1.2921;1.29503
21/09/2018;1.290.5;1.291.2;;;129048;129120;;1.29048;1.2912
20/09/2018;1.292.2;1.290.4;;;129219;129042;;1.29219;1.29042
19/09/2018;1.297.1;1.291.7;;;129710;129170;;1.2971;1.2917
18/09/2018;1.305.6;1.297.1;;;130557;129708;;1.30557;1.29708
17/09/2018;1.303.9;1.305.4;;;130390;130540;;1.3039;1.3054
14/09/2018;1.299.7;1.303.8;;;129974;130380;;1.29974;1.3038
13/09/2018;1.299.9;1.299.7;;;129987;129973;;1.29987;1.29973
12/09/2018;1.305.8;1.299.9;;;130578;129985;;1.30578;1.29985
11/09/2018;1.316.1;1.305.9;;;131608;130590;;1.31608;1.3059
10/09/2018;1.317.5;1.315.6;;;131750;131560;;1.3175;1.3156
07/09/2018;1.315.0;1.315.5;;;131504;131546;;1.31504;1.31546
06/09/2018;1.317.4;1.315.0;;;131743;131501;;1.31743;1.31501
05/09/2018;1.317.9;1.317.4;;;131787;131743;;1.31787;1.31743
04/09/2018;1.309.1;1.317.9;;;130910;131789;;1.3091;1.31789
03/09/2018;1.306.3;1.309.1;;;130625;130910;;1.30625;1.3091
31/08/2018;1.298.4;1.303.4;;;129835;130340;;1.29835;1.3034
30/08/2018;1.291.2;1.297.9;;;129122;129790;;1.29122;1.2979
29/08/2018;1.292.8;1.291.2;;;129282;129117;;1.29282;1.29117
28/08/2018;1.296.4;1.292.7;;;129639;129265;;1.29639;1.29265
27/08/2018;1.301.8;1.296.4;;;130181;129635;;1.30181;1.29635
24/08/2018;1.309.3;1.302.0;;;130930;130200;;1.3093;1.302
23/08/2018;1.299.4;1.309.3;;;129939;130930;;1.29939;1.3093
22/08/2018;1.304.0;1.299.4;;;130401;129936;;1.30401;1.29936
21/08/2018;1.304.1;1.303.9;;;130406;130390;;1.30406;1.3039
20/08/2018;1.305.8;1.304.1;;;130581;130407;;1.30581;1.30407
17/08/2018;1.315.9;1.306.0;;;131585;130603;;1.31585;1.30603
16/08/2018;1.314.2;1.315.8;;;131415;131580;;1.31415;1.3158
15/08/2018;1.305.2;1.313.7;;;130516;131370;;1.30516;1.3137
14/08/2018;1.312.6;1.305.2;;;131261;130519;;1.31261;1.30519
13/08/2018;1.314.4;1.312.6;;;131442;131263;;1.31442;1.31263
10/08/2018;1.305.3;1.314.0;;;130528;131400;;1.30528;1.314
09/08/2018;1.301.8;1.305.2;;;130182;130524;;1.30182;1.30524
08/08/2018;1.305.8;1.301.9;;;130580;130185;;1.3058;1.30185
07/08/2018;1.300.4;1.305.9;;;130040;130590;;1.3004;1.3059
06/08/2018;1.301.4;1.300.4;;;130140;130038;;1.3014;1.30038
03/08/2018;1.302.0;1.298.8;;;130200;129880;;1.302;1.2988
02/08/2018;1.299.9;1.302.1;;;129989;130210;;1.29989;1.3021
01/08/2018;1.302.1;1.299.9;;;130207;129989;;1.30207;1.29989
31/07/2018;1.303.0;1.302.1;;;130298;130212;;1.30298;1.30212
30/07/2018;1.306.1;1.302.8;;;130614;130283;;1.30614;1.30283
27/07/2018;1.307.3;1.305.0;;;130729;130500;;1.30729;1.305
26/07/2018;1.304.5;1.307.3;;;130451;130730;;1.30451;1.3073
25/07/2018;1.315.8;1.304.5;;;131577;130450;;1.31577;1.3045
24/07/2018;1.317.1;1.315.8;;;131710;131576;;1.3171;1.31576
23/07/2018;1.312.2;1.317.0;;;131221;131700;;1.31221;1.317
20/07/2018;1.326.6;1.314.5;;;132656;131450;;1.32656;1.3145
19/07/2018;1.317.0;1.326.6;;;131704;132655;;1.31704;1.32655
18/07/2018;1.319.8;1.317.0;;;131976;131704;;1.31976;1.31704
17/07/2018;1.313.7;1.319.8;;;131367;131983;;1.31367;1.31983
16/07/2018;1.315.8;1.313.7;;;131575;131367;;1.31575;1.31367
13/07/2018;1.316.8;1.315.6;;;131679;131560;;1.31679;1.3156
12/07/2018;1.320.9;1.316.8;;;132093;131675;;1.32093;1.31675
11/07/2018;1.314.0;1.320.9;;;131399;132090;;1.31399;1.3209
10/07/2018;1.311.5;1.314.0;;;131146;131398;;1.31146;1.31398
09/07/2018;1.309.5;1.311.5;;;130946;131150;;1.30946;1.3115
06/07/2018;1.313.4;1.307.9;;;131339;130790;;1.31339;1.3079
05/07/2018;1.314.1;1.313.4;;;131414;131336;;1.31414;1.31336
04/07/2018;1.314.4;1.314.1;;;131435;131413;;1.31435;1.31413
03/07/2018;1.318.6;1.313.9;;;131861;131390;;1.31861;1.3139
02/07/2018;1.314.4;1.318.6;;;131442;131860;;1.31442;1.3186
29/06/2018;1.325.6;1.313.6;;;132564;131360;;1.32564;1.3136
28/06/2018;1.333.3;1.325.6;;;133333;132558;;1.33333;1.32558
27/06/2018;1.330.0;1.333.3;;;133000;133332;;1.33;1.33332
26/06/2018;1.329.1;1.330.2;;;132909;133020;;1.32909;1.3302
25/06/2018;1.327.1;1.328.9;;;132713;132890;;1.32713;1.3289
22/06/2018;1.331.4;1.326.8;;;133142;132680;;1.33142;1.3268
21/06/2018;1.330.8;1.331.4;;;133080;133142;;1.3308;1.33142
20/06/2018;1.328.5;1.330.9;;;132850;133093;;1.3285;1.33093
19/06/2018;1.320.3;1.328.5;;;132034;132850;;1.32034;1.3285
18/06/2018;1.320.0;1.320.4;;;132001;132037;;1.32001;1.32037
15/06/2018;1.310.6;1.319.9;;;131058;131990;;1.31058;1.3199
14/06/2018;1.297.6;1.310.6;;;129755;131060;;1.29755;1.3106
13/06/2018;1.301.7;1.297.5;;;130167;129750;;1.30167;1.2975
12/06/2018;1.298.6;1.301.7;;;129855;130167;;1.29855;1.30167
11/06/2018;1.297.3;1.298.5;;;129725;129852;;1.29725;1.29852
08/06/2018;1.297.4;1.292.1;;;129737;129210;;1.29737;1.2921
07/06/2018;1.294.2;1.297.4;;;129415;129738;;1.29415;1.29738
06/06/2018;1.296.7;1.294.1;;;129666;129414;;1.29666;1.29414
05/06/2018;1.292.7;1.296.7;;;129268;129669;;1.29268;1.29669
04/06/2018;1.295.8;1.292.6;;;129582;129263;;1.29582;1.29263
01/06/2018;1.294.1;1.295.0;;;129411;129500;;1.29411;1.295
31/05/2018;1.288.9;1.294.1;;;128886;129408;;1.28886;1.29408
30/05/2018;1.301.9;1.288.8;;;130190;128884;;1.3019;1.28884
29/05/2018;1.299.5;1.302.1;;;129953;130206;;1.29953;1.30206
28/05/2018;1.297.3;1.299.5;;;129725;129950;;1.29725;1.2995
25/05/2018;1.287.8;1.296.9;;;128777;129690;;1.28777;1.2969
24/05/2018;1.283.9;1.287.8;;;128394;128777;;1.28394;1.28777
23/05/2018;1.281.8;1.283.9;;;128176;128393;;1.28176;1.28393
22/05/2018;1.277.7;1.281.7;;;127772;128167;;1.27772;1.28167
21/05/2018;1.287.9;1.277.7;;;128785;127770;;1.28785;1.2777
18/05/2018;1.282.5;1.287.8;;;128253;128780;;1.28253;1.2878
17/05/2018;1.278.1;1.282.5;;;127812;128245;;1.27812;1.28245
16/05/2018;1.287.6;1.278.1;;;128760;127812;;1.2876;1.27812
15/05/2018;1.280.3;1.287.6;;;128026;128760;;1.28026;1.2876
14/05/2018;1.278.7;1.280.1;;;127868;128010;;1.27868;1.2801
11/05/2018;1.276.6;1.279.2;;;127664;127920;;1.27664;1.2792
10/05/2018;1.285.3;1.276.5;;;128533;127653;;1.28533;1.27653
09/05/2018;1.295.4;1.285.3;;;129535;128531;;1.29535;1.28531
08/05/2018;1.288.7;1.295.3;;;128867;129525;;1.28867;1.29525
07/05/2018;1.285.2;1.288.6;;;128518;128862;;1.28518;1.28862
04/05/2018;1.285.0;1.284.2;;;128502;128420;;1.28502;1.2842
03/05/2018;1.287.5;1.285.0;;;128750;128499;;1.2875;1.28499
02/05/2018;1.284.7;1.287.5;;;128465;128749;;1.28465;1.28749
01/05/2018;1.283.5;1.284.6;;;128352;128461;;1.28352;1.28461
30/04/2018;1.284.1;1.283.5;;;128405;128352;;1.28405;1.28352
27/04/2018;1.287.3;1.282.1;;;128731;128210;;1.28731;1.2821
26/04/2018;1.283.8;1.287.3;;;128378;128730;;1.28378;1.2873
25/04/2018;1.282.6;1.283.7;;;128260;128372;;1.2826;1.28372
24/04/2018;1.284.3;1.282.6;;;128426;128260;;1.28426;1.2826
23/04/2018;1.276.1;1.284.3;;;127611;128429;;1.27611;1.28429
20/04/2018;1.266.4;1.276.2;;;126642;127620;;1.26642;1.2762
19/04/2018;1.262.7;1.266.4;;;126267;126641;;1.26267;1.26641
18/04/2018;1.255.4;1.262.7;;;125544;126268;;1.25544;1.26268
17/04/2018;1.256.7;1.255.4;;;125671;125544;;1.25671;1.25544
16/04/2018;1.260.1;1.256.7;;;126012;125671;;1.26012;1.25671
13/04/2018;1.258.9;1.260.4;;;125888;126040;;1.25888;1.2604
12/04/2018;1.257.4;1.258.9;;;125738;125885;;1.25738;1.25885
11/04/2018;1.259.8;1.257.4;;;125977;125738;;1.25977;1.25738
10/04/2018;1.270.7;1.259.7;;;127068;125970;;1.27068;1.2597
09/04/2018;1.277.3;1.270.7;;;127734;127071;;1.27734;1.27071
06/04/2018;1.277.0;1.277.8;;;127696;127780;;1.27696;1.2778
05/04/2018;1.276.4;1.277.0;;;127642;127695;;1.27642;1.27695
04/04/2018;1.279.8;1.276.4;;;127978;127642;;1.27978;1.27642
03/04/2018;1.291.7;1.279.8;;;129167;127976;;1.29167;1.27976
02/04/2018;1.288.8;1.291.6;;;128884;129164;;1.28884;1.29164
30/03/2018;1.288.9;1.289.4;;;128889;128940;;1.28889;1.2894
29/03/2018;1.292.4;1.288.5;;;129242;128850;;1.29242;1.2885
28/03/2018;1.288.1;1.292.3;;;128813;129231;;1.28813;1.29231
27/03/2018;1.285.2;1.288.1;;;128520;128807;;1.2852;1.28807
26/03/2018;1.288.1;1.285.2;;;128805;128515;;1.28805;1.28515
23/03/2018;1.293.0;1.288.9;;;129303;128890;;1.29303;1.2889
22/03/2018;1.289.6;1.293.0;;;128962;129298;;1.28962;1.29298
21/03/2018;1.307.6;1.289.5;;;130764;128950;;1.30764;1.2895
20/03/2018;1.308.1;1.307.6;;;130806;130764;;1.30806;1.30764
19/03/2018;1.309.5;1.308.0;;;130953;130800;;1.30953;1.308
16/03/2018;1.305.6;1.309.2;;;130564;130920;;1.30564;1.3092
15/03/2018;1.295.6;1.305.2;;;129560;130520;;1.2956;1.3052
14/03/2018;1.295.4;1.295.5;;;129543;129552;;1.29543;1.29552
13/03/2018;1.284.3;1.295.4;;;128430;129543;;1.2843;1.29543
12/03/2018;1.281.5;1.284.3;;;128145;128432;;1.28145;1.28432
09/03/2018;1.289.0;1.281.1;;;128896;128114;;1.28896;1.28114
08/03/2018;1.291.0;1.288.9;;;129102;128892;;1.29102;1.28892
07/03/2018;1.291.8;1.291.0;;;129179;129100;;1.29179;1.291
06/03/2018;1.297.6;1.291.8;;;129756;129178;;1.29756;1.29178
05/03/2018;1.287.5;1.297.5;;;128753;129745;;1.28753;1.29745
02/03/2018;1.283.0;1.287.8;;;128298;128780;;1.28298;1.2878
01/03/2018;1.283.3;1.283.0;;;128330;128300;;1.2833;1.283
28/02/2018;1.277.3;1.282.8;;;127731;128280;;1.27731;1.2828
27/02/2018;1.268.1;1.277.0;;;126813;127700;;1.26813;1.277
26/02/2018;1.264.2;1.268.2;;;126421;126815;;1.26421;1.26815
23/02/2018;1.270.3;1.262.6;;;127030;126260;;1.2703;1.2626
22/02/2018;1.269.8;1.270.2;;;126978;127023;;1.26978;1.27023
21/02/2018;1.264.5;1.269.6;;;126446;126960;;1.26446;1.2696
20/02/2018;1.256.2;1.264.5;;;125615;126445;;1.25615;1.26445
19/02/2018;1.255.8;1.256.1;;;125584;125614;;1.25584;1.25614
16/02/2018;1.248.5;1.254.8;;;124848;125480;;1.24848;1.2548
15/02/2018;1.249.4;1.248.5;;;124937;124853;;1.24937;1.24853
14/02/2018;1.259.3;1.249.4;;;125925;124937;;1.25925;1.24937
13/02/2018;1.258.5;1.259.3;;;125852;125930;;1.25852;1.2593
12/02/2018;1.258.8;1.258.5;;;125884;125854;;1.25884;1.25854
09/02/2018;1.259.7;1.257.4;;;125965;125740;;1.25965;1.2574
08/02/2018;1.257.0;1.259.7;;;125699;125970;;1.25699;1.2597
07/02/2018;1.249.5;1.257.0;;;124948;125702;;1.24948;1.25702
06/02/2018;1.253.0;1.249.4;;;125298;124944;;1.25298;1.24944
05/02/2018;1.244.6;1.252.9;;;124463;125290;;1.24463;1.2529
02/02/2018;1.227.1;1.242.1;;;122713;124210;;1.22713;1.2421
01/02/2018;1.230.7;1.227.1;;;123072;122709;;1.23072;1.22709
31/01/2018;1.233.6;1.230.7;;;123363;123066;;1.23363;1.23066
30/01/2018;1.234.0;1.233.6;;;123398;123359;;1.23398;1.23359
29/01/2018;1.232.6;1.234.0;;;123262;123395;;1.23262;1.23395
26/01/2018;1.238.8;1.230.7;;;123880;123070;;1.2388;1.2307
25/01/2018;1.234.5;1.238.8;;;123451;123880;;1.23451;1.2388
24/01/2018;1.242.5;1.234.5;;;124254;123448;;1.24254;1.23448
23/01/2018;1.244.6;1.242.6;;;124464;124255;;1.24464;1.24255
22/01/2018;1.248.0;1.244.6;;;124804;124457;;1.24804;1.24457
19/01/2018;1.241.0;1.248.9;;;124099;124890;;1.24099;1.2489
18/01/2018;1.245.3;1.241.0;;;124531;124100;;1.24531;1.241
17/01/2018;1.243.6;1.245.3;;;124359;124531;;1.24359;1.24531
16/01/2018;1.242.7;1.243.2;;;124272;124320;;1.24272;1.2432
15/01/2018;1.244.4;1.242.8;;;124444;124276;;1.24444;1.24276
12/01/2018;1.252.0;1.245.5;;;125202;124550;;1.25202;1.2455
11/01/2018;1.254.4;1.252.0;;;125438;125197;;1.25438;1.25197
10/01/2018;1.246.1;1.254.4;;;124614;125442;;1.24614;1.25442
09/01/2018;1.242.0;1.246.1;;;124200;124611;;1.242;1.24611
08/01/2018;1.240.8;1.242.0;;;124078;124196;;1.24078;1.24196
05/01/2018;1.249.1;1.240.5;;;124909;124050;;1.24909;1.2405
04/01/2018;1.254.1;1.249.2;;;125413;124915;;1.25413;1.24915
03/01/2018;1.251.5;1.254.1;;;125146;125413;;1.25146;1.25413
02/01/2018;1.255.3;1.251.4;;;125529;125141;;1.25529;1.25141
01/01/2018;1.257.7;1.255.3;;;125770;125532;;1.2577;1.25532
29/12/2017;1.257.0;1.257.7;;;125698;125770;;1.25698;1.2577
28/12/2017;1.266.0;1.256.9;;;126601;125686;;1.26601;1.25686
27/12/2017;1.268.7;1.266.0;;;126871;126600;;1.26871;1.266
26/12/2017;1.272.3;1.268.7;;;127230;126871;;1.2723;1.26871
25/12/2017;1.272.1;1.271.5;;;127210;127148;;1.2721;1.27148
22/12/2017;1.273.7;1.272.2;;;127367;127220;;1.27367;1.2722
21/12/2017;1.283.3;1.273.8;;;128331;127382;;1.28331;1.27382
20/12/2017;1.287.7;1.283.2;;;128772;128320;;1.28772;1.2832
19/12/2017;1.286.2;1.287.7;;;128620;128769;;1.2862;1.28769
18/12/2017;1.286.8;1.286.4;;;128684;128635;;1.28684;1.28635
15/12/2017;1.280.1;1.285.8;;;128012;128580;;1.28012;1.2858
14/12/2017;1.281.5;1.280.1;;;128153;128012;;1.28153;1.28012
13/12/2017;1.287.3;1.281.5;;;128729;128150;;1.28729;1.2815
12/12/2017;1.285.5;1.287.3;;;128550;128728;;1.2855;1.28728
11/12/2017;1.285.5;1.285.6;;;128551;128555;;1.28551;1.28555
08/12/2017;1.285.2;1.284.1;;;128518;128410;;1.28518;1.2841
07/12/2017;1.279.0;1.285.2;;;127902;128523;;1.27902;1.28523
06/12/2017;1.269.1;1.279.1;;;126911;127905;;1.26911;1.27905
05/12/2017;1.268.2;1.269.1;;;126819;126911;;1.26819;1.26911
04/12/2017;1.270.4;1.268.2;;;127043;126822;;1.27043;1.26822
01/12/2017;1.289.5;1.267.7;;;128950;126770;;1.2895;1.2677
30/11/2017;1.286.6;1.289.8;;;128657;128975;;1.28657;1.28975
29/11/2017;1.281.2;1.286.6;;;128122;128659;;1.28122;1.28659
28/11/2017;1.276.1;1.281.2;;;127612;128121;;1.27612;1.28121
27/11/2017;1.271.1;1.276.2;;;127112;127615;;1.27112;1.27615
24/11/2017;1.271.3;1.270.9;;;127130;127090;;1.2713;1.2709
23/11/2017;1.270.3;1.271.3;;;127031;127130;;1.27031;1.2713
22/11/2017;1.278.2;1.270.3;;;127822;127034;;1.27822;1.27034
21/11/2017;1.281.1;1.278.2;;;128107;127815;;1.28107;1.27815
20/11/2017;1.277.4;1.281.1;;;127737;128111;;1.27737;1.28111
17/11/2017;1.275.4;1.276.5;;;127543;127650;;1.27543;1.2765
16/11/2017;1.276.8;1.275.5;;;127681;127547;;1.27681;1.27547
15/11/2017;1.273.5;1.276.8;;;127352;127675;;1.27352;1.27675
14/11/2017;1.273.6;1.273.5;;;127356;127352;;1.27356;1.27352
13/11/2017;1.269.2;1.273.6;;;126916;127360;;1.26916;1.2736
10/11/2017;1.268.3;1.268.1;;;126826;126810;;1.26826;1.2681
09/11/2017;1.273.0;1.268.3;;;127295;126828;;1.27295;1.26828
08/11/2017;1.276.7;1.272.9;;;127670;127288;;1.2767;1.27288
07/11/2017;1.271.2;1.276.8;;;127117;127679;;1.27117;1.27679
06/11/2017;1.276.4;1.271.1;;;127640;127107;;1.2764;1.27107
03/11/2017;1.281.0;1.275.8;;;128098;127580;;1.28098;1.2758
02/11/2017;1.287.0;1.281.0;;;128697;128101;;1.28697;1.28101
01/11/2017;1.289.8;1.287.0;;;128980;128700;;1.2898;1.287
31/10/2017;1.283.3;1.289.4;;;128328;128940;;1.28328;1.2894
30/10/2017;1.283.2;1.283.3;;;128320;128329;;1.2832;1.28329
27/10/2017;1.285.2;1.281.2;;;128523;128120;;1.28523;1.2812
26/10/2017;1.280.2;1.285.2;;;128015;128524;;1.28015;1.28524
25/10/2017;1.267.2;1.280.2;;;126715;128019;;1.26715;1.28019
24/10/2017;1.264.4;1.267.1;;;126444;126710;;1.26444;1.2671
23/10/2017;1.263.2;1.264.4;;;126319;126443;;1.26319;1.26443
20/10/2017;1.248.3;1.262.3;;;124829;126230;;1.24829;1.2623
19/10/2017;1.246.5;1.248.3;;;124652;124829;;1.24652;1.24829
18/10/2017;1.251.5;1.246.5;;;125146;124652;;1.25146;1.24652
17/10/2017;1.251.9;1.251.5;;;125190;125153;;1.2519;1.25153
16/10/2017;1.248.4;1.251.9;;;124840;125190;;1.2484;1.2519
13/10/2017;1.247.1;1.246.0;;;124708;124600;;1.24708;1.246
12/10/2017;1.245.4;1.247.3;;;124543;124726;;1.24543;1.24726
11/10/2017;1.251.5;1.245.5;;;125150;124546;;1.2515;1.24546
10/10/2017;1.255.5;1.251.5;;;125549;125154;;1.25549;1.25154
09/10/2017;1.253.9;1.255.4;;;125388;125543;;1.25388;1.25543
06/10/2017;1.256.8;1.252.5;;;125676;125250;;1.25676;1.2525
05/10/2017;1.247.4;1.256.8;;;124743;125680;;1.24743;1.2568
04/10/2017;1.249.0;1.247.6;;;124900;124761;;1.249;1.24761
03/10/2017;1.251.4;1.249.0;;;125137;124897;;1.25137;1.24897
02/10/2017;1.247.0;1.251.4;;;124697;125138;;1.24697;1.25138
29/09/2017;1.243.3;1.246.4;;;124333;124640;;1.24333;1.2464
28/09/2017;1.247.7;1.243.4;;;124774;124337;;1.24774;1.24337
27/09/2017;1.235.6;1.247.7;;;123560;124767;;1.2356;1.24767
26/09/2017;1.236.6;1.235.6;;;123655;123560;;1.23655;1.2356
25/09/2017;1.234.5;1.236.5;;;123446;123653;;1.23446;1.23653
22/09/2017;1.232.9;1.233.3;;;123290;123330;;1.2329;1.2333
21/09/2017;1.233.0;1.232.7;;;123298;123273;;1.23298;1.23273
20/09/2017;1.229.0;1.233.0;;;122897;123302;;1.22897;1.23302
19/09/2017;1.227.8;1.229.1;;;122781;122906;;1.22781;1.22906
18/09/2017;1.218.7;1.227.9;;;121869;122790;;1.21869;1.2279
15/09/2017;1.216.1;1.218.7;;;121614;121870;;1.21614;1.2187
14/09/2017;1.216.1;1.216.1;;;121607;121614;;1.21607;1.21614
13/09/2017;1.217.9;1.216.5;;;121785;121649;;1.21785;1.21649
12/09/2017;1.210.0;1.217.8;;;120998;121781;;1.20998;1.21781
11/09/2017;1.215.1;1.210.0;;;121511;120995;;1.21511;1.20995
08/09/2017;1.212.0;1.215.7;;;121204;121570;;1.21204;1.2157
07/09/2017;1.223.6;1.212.0;;;122355;121203;;1.22355;1.21203
06/09/2017;1.236.8;1.223.5;;;123684;122347;;1.23684;1.22347
05/09/2017;1.241.1;1.236.7;;;124113;123674;;1.24113;1.23674
04/09/2017;1.238.2;1.241.1;;;123818;124110;;1.23818;1.2411
01/09/2017;1.248.2;1.239.3;;;124816;123930;;1.24816;1.2393
31/08/2017;1.262.3;1.248.2;;;126227;124816;;1.26227;1.24816
30/08/2017;1.251.0;1.262.3;;;125103;126230;;1.25103;1.2623
29/08/2017;1.252.0;1.251.0;;;125200;125103;;1.252;1.25103
28/08/2017;1.247.0;1.252.0;;;124700;125199;;1.247;1.25199
25/08/2017;1.251.4;1.247.4;;;125143;124740;;1.25143;1.2474
24/08/2017;1.254.7;1.251.4;;;125474;125143;;1.25474;1.25143
23/08/2017;1.256.6;1.254.7;;;125660;125472;;1.2566;1.25472
22/08/2017;1.256.2;1.256.6;;;125616;125660;;1.25616;1.2566
21/08/2017;1.259.0;1.256.1;;;125903;125614;;1.25903;1.25614
18/08/2017;1.268.1;1.257.7;;;126805;125770;;1.26805;1.2577
17/08/2017;1.262.7;1.268.0;;;126265;126797;;1.26265;1.26797
16/08/2017;1.275.5;1.262.6;;;127548;126260;;1.27548;1.2626
15/08/2017;1.272.5;1.275.5;;;127247;127548;;1.27247;1.27548
14/08/2017;1.267.9;1.272.5;;;126788;127247;;1.26788;1.27247
11/08/2017;1.274.3;1.267.2;;;127427;126720;;1.27427;1.2672
10/08/2017;1.269.5;1.274.2;;;126951;127423;;1.26951;1.27423
09/08/2017;1.266.9;1.269.5;;;126692;126951;;1.26692;1.26951
08/08/2017;1.268.0;1.266.9;;;126795;126692;;1.26795;1.26692
07/08/2017;1.263.4;1.268.0;;;126344;126803;;1.26344;1.26803
04/08/2017;1.257.2;1.264.4;;;125723;126440;;1.25723;1.2644
03/08/2017;1.256.8;1.257.3;;;125683;125725;;1.25683;1.25725
02/08/2017;1.255.2;1.256.8;;;125519;125683;;1.25519;1.25683
01/08/2017;1.249.8;1.255.1;;;124978;125513;;1.24978;1.25513
31/07/2017;1.243.3;1.249.8;;;124332;124977;;1.24332;1.24977
28/07/2017;1.254.8;1.243.2;;;125480;124320;;1.2548;1.2432
27/07/2017;1.244.9;1.255.0;;;124490;125502;;1.2449;1.25502
26/07/2017;1.251.0;1.244.9;;;125100;124490;;1.251;1.2449
25/07/2017;1.251.1;1.251.0;;;125114;125100;;1.25114;1.251
24/07/2017;1.254.0;1.251.2;;;125403;125116;;1.25403;1.25116
