19/04/2019;111.978;111.910
18/04/2019;112.036;111.978
17/04/2019;111.987;112.036
16/04/2019;111.990;111.985
15/04/2019;111.993;111.989
12/04/2019;111.626;112.020
11/04/2019;110.949;111.625
10/04/2019;111.133;110.949
09/04/2019;111.319;111.132
08/04/2019;111.676;111.497
05/04/2019;111.636;111.730
04/04/2019;111.465;111.636
03/04/2019;111.328;111.465
02/04/2019;111.403;111.331
01/04/2019;110.940;111.401
29/03/2019;110.655;110.820
28/03/2019;110.488;110.655
27/03/2019;110.527;110.488
26/03/2019;110.036;110.527
25/03/2019;110.010;110.036
22/03/2019;110.789;109.910
21/03/2019;110.721;110.788
20/03/2019;111.367;110.720
19/03/2019;111.402;111.366
18/03/2019;111.470;111.399
15/03/2019;111.696;111.420
14/03/2019;111.253;111.691
13/03/2019;111.313;111.255
12/03/2019;111.320;111.313
11/03/2019;111.091;111.327
08/03/2019;111.607;111.100
07/03/2019;111.700;111.610
06/03/2019;111.883;111.701
05/03/2019;111.743;111.887
04/03/2019;111.818;111.744
01/03/2019;111.382;111.878
28/02/2019;110.945;111.383
27/02/2019;110.563;110.945
26/02/2019;111.065;110.562
25/02/2019;110.757;111.068
22/02/2019;110.662;110.620
21/02/2019;110.801;110.663
20/02/2019;110.583;110.801
19/02/2019;110.606;110.580
18/02/2019;110.500;110.612
15/02/2019;110.484;110.535
14/02/2019;111.024;110.481
13/02/2019;110.465;111.031
12/02/2019;110.383;110.462
11/02/2019;109.799;110.387
08/02/2019;109.768;109.722
07/02/2019;109.925;109.771
06/02/2019;109.945;109.924
05/02/2019;109.904;109.947
04/02/2019;109.477;109.905
01/02/2019;108.836;109.480
31/01/2019;109.061;108.836
30/01/2019;109.358;109.059
29/01/2019;109.301;109.358
28/01/2019;109.531;109.298
25/01/2019;109.567;109.536
24/01/2019;109.556;109.565
23/01/2019;109.335;109.557
22/01/2019;109.633;109.334
21/01/2019;109.732;109.633
18/01/2019;109.190;109.772
17/01/2019;109.117;109.190
16/01/2019;108.630;109.117
15/01/2019;108.156;108.630
14/01/2019;108.503;108.153
11/01/2019;108.437;108.472
10/01/2019;108.156;108.435
09/01/2019;108.784;108.156
08/01/2019;108.657;108.781
07/01/2019;108.472;108.653
04/01/2019;107.673;108.480
03/01/2019;106.717;107.675
02/01/2019;109.678;106.711
01/01/2019;109.920;109.678
31/12/2018;110.273;109.630
28/12/2018;110.920;110.251
27/12/2018;111.301;110.919
26/12/2018;110.217;111.302
25/12/2018;110.423;110.217
24/12/2018;111.030;110.420
21/12/2018;111.283;111.210
20/12/2018;112.415;111.283
19/12/2018;112.478;112.415
18/12/2018;112.825;112.474
17/12/2018;113.319;112.820
14/12/2018;113.597;113.350
13/12/2018;113.263;113.595
12/12/2018;113.391;113.269
11/12/2018;113.259;113.391
10/12/2018;112.630;113.260
07/12/2018;112.706;112.720
06/12/2018;113.153;112.714
05/12/2018;112.755;113.158
04/12/2018;113.624;112.755
03/12/2018;113.719;113.624
30/11/2018;113.450;113.545
29/11/2018;113.625;113.452
28/11/2018;113.769;113.621
27/11/2018;113.565;113.767
26/11/2018;112.912;113.565
23/11/2018;112.946;112.940
22/11/2018;113.106;112.943
21/11/2018;112.728;113.107
20/11/2018;112.483;112.728
19/11/2018;112.783;112.484
16/11/2018;113.580;112.812
15/11/2018;113.570;113.580
14/11/2018;113.808;113.570
13/11/2018;113.797;113.804
12/11/2018;113.876;113.798
09/11/2018;114.046;113.820
08/11/2018;113.524;114.045
07/11/2018;113.448;113.525
06/11/2018;113.200;113.450
05/11/2018;113.194;113.200
02/11/2018;112.647;113.160
01/11/2018;112.932;112.648
31/10/2018;113.084;112.932
30/10/2018;112.344;113.084
29/10/2018;111.865;112.344
26/10/2018;112.401;111.830
25/10/2018;112.086;112.402
24/10/2018;112.385;112.087
23/10/2018;112.822;112.385
22/10/2018;112.462;112.822
19/10/2018;112.195;112.531
18/10/2018;112.621;112.195
17/10/2018;112.311;112.621
16/10/2018;111.772;112.311
15/10/2018;112.181;111.772
12/10/2018;112.114;112.198
11/10/2018;112.248;112.115
10/10/2018;113.015;112.248
